population,_Rx,_qx,_dx,_px,_lx,_Lx,_Tx,_ExpYL,_Surv,_SurvVar,_HRate,age,sex,level_income,year
9730,3699.8972,.036326941,3068.5974,.96367306,84471.672,82937.375,985995.81,11.672503,.84471673,.004025091,.036998969,72,1,1,2012
9494,4055.1929,.039746039,3235.45,.96025395,81403.078,79785.352,903058.44,11.093664,.81403077,.0048979754,.040551927,73,1,1,2012
8818,4218.6436,.041314971,3229.4932,.95868504,78167.625,76552.875,823273.06,10.532149,.78167623,.0055114045,.042186435,74,1,1,2012
8090,4301.6069,.042110357,3155.6716,.95788962,74938.133,73360.297,746720.19,9.964489,.7493813,.0059266337,.043016069,75,1,1,2012
7525,5009.9668,.048875347,3508.3926,.95112467,71782.461,70028.266,673359.94,9.3805637,.71782464,.0071063349,.050099663,76,1,1,2012
6863,5580.6499,.054291587,3706.7078,.94570839,68274.07,66420.719,603331.63,8.8369074,.68274069,.008028945,.055806499,77,1,1,2012
6462,5725.7813,.055664208,3594.0911,.94433582,64567.363,62770.316,536910.94,8.3155155,.64567363,.0082225325,.057257812,78,1,1,2012
6002,6714.4287,.064963326,3961.0266,.93503666,60973.273,58992.762,474140.63,7.7762041,.60973275,.0094256084,.067144282,79,1,1,2012
5799,7622.0039,.073421925,4185.9487,.92657804,57012.246,54919.273,415147.84,7.2817311,.57012248,.010259042,.076220036,80,1,1,2012
5382,8416.9453,.080770262,4266.7939,.91922975,52826.297,50692.898,360228.59,6.8191152,.52826297,.010632901,.084169462,81,1,1,2012
5147,9112.1045,.087150425,4231.9814,.91284955,48559.504,46443.512,309535.69,6.3743587,.48559505,.010571172,.091121048,82,1,1,2012
4487,9850.6797,.093882754,4161.5898,.90611726,44327.523,42246.727,263092.19,5.9351878,.44327524,.010270067,.098506793,83,1,1,2012
4252,10277.517,.09775193,3926.2976,.90224808,40165.934,38202.785,220845.45,5.4983273,.40165934,.0094360365,.10277516,84,1,1,2012
3565,13267.882,.12442457,4509.1011,.87557542,36239.637,33985.086,182642.66,5.0398588,.36239636,.010418965,.13267882,85,1,1,2012
3375,14785.186,.13767417,4368.4751,.86232585,31730.535,29546.297,148657.58,4.6850009,.31730536,.0094631072,.14785185,86,1,1,2012
2907,16305.47,.15076336,4125.1963,.84923661,27362.061,25299.463,119111.28,4.3531547,.27362061,.0081989253,.1630547,87,1,1,2012
2482,18654.311,.17062834,3964.8674,.82937169,23236.863,21254.43,93811.82,4.0371981,.23236863,.0070722708,.18654311,88,1,1,2012
2178,18319.559,.16782334,3234.2908,.83217669,19271.996,17654.852,72557.391,3.7649131,.19271997,.0050318767,.18319559,89,1,1,2012
1722,24274.1,.21646816,3471.6523,.78353184,16037.705,14301.879,54902.535,3.423341,.16037706,.0046747974,.242741,90,1,1,2012
1443,23562.023,.21078736,2648.7651,.78921264,12566.053,11241.67,40600.656,3.2309792,.12566052,.002910197,.23562025,91,1,1,2012
1091,29880.844,.2599681,2578.1782,.7400319,9917.2871,8628.1982,29358.988,2.9603851,.099172868,.0023032827,.29880843,92,1,1,2012
756,27248.678,.23981375,1760.0192,.76018625,7339.1089,6459.0991,20730.789,2.8247011,.073391087,.0011968982,.27248678,93,1,1,2012
507,29585.799,.25773194,1437.9097,.74226809,5579.0898,4860.1348,14271.69,2.5580678,.055790897,.00075746595,.29585797,94,1,1,2012
329,35258.359,.2997416,1241.2839,.70025837,4141.1802,3520.5381,9411.5557,2.2726748,.041411802,.00049275084,.35258356,95,1,1,2012
215,40000,.33333334,966.63208,.66666663,2899.8962,2416.5801,5891.0181,2.0314581,.028998962,.00027218446,.40000001,96,1,1,2012
120,55000,.43137255,833.95709,.56862748,1933.2642,1516.2856,3474.438,1.7971874,.019332642,.00015810902,.55000001,97,1,1,2012
106,44339.621,.36293435,398.97632,.63706565,1099.3071,899.81897,1958.1523,1.7812605,.010993071,.000043377593,.44339621,98,1,1,2012
78,67948.719,.50717705,355.19171,.49282295,700.33081,522.73499,1058.3334,1.5111907,.0070033083,.000024700963,.67948723,99,1,1,2012
30,53333.332,.42105263,145.32173,.57894737,345.1391,272.47824,535.59839,1.5518334,.0034513909,4.9983100e-06,.53333336,100,1,1,2012
22,72727.273,.53333336,106.56927,.46666664,199.81737,146.53273,263.12012,1.3168031,.0019981738,2.1251842e-06,.72727275,101,1,1,2012
14,57142.855,.44444445,41.4436,.55555558,93.2481,72.526299,116.58739,1.2502923,.00093248102,3.8609335e-07,.57142854,102,1,1,2012
7,71428.57,.52631581,27.265528,.47368419,51.804501,38.171738,44.061092,.85052633,.00051804498,1.4117452e-07,.71428573,103,1,1,2012
2,300000,1.2,29.446768,-.20000005,24.538973,9.815589,5.8893528,.23999996,.00024538973,7.2241619e-08,3,104,1,1,2012
2,50000,.40000001,-1.963118,.60000002,-4.907795,-3.9262359,-3.9262359,.80000001,-.000049077949,9.6350539e-10,.5,105,1,1,2012
0,,1,-2.9446769,0,-2.9446769,,,,-.000029446768,8.6713769e-10,,106,1,1,2012
14965,494.48712,.0049421,492.32047,.99505788,100000,99561.836,1842835,18.42835,1,0,.0049259546,65,1,2,2012
15214,1321.1516,.013136886,1307.2211,.98686314,99507.68,98762.563,1743273.3,17.518982,.99507678,.000064040578,.013211517,66,1,2,2012
14917,1387.6785,.013790668,1354.25,.98620933,98200.461,97455.625,1644510.6,16.746466,.98200458,.00023931739,.013876785,67,1,2,2012
14608,1273.2749,.012657004,1225.783,.98734301,96846.211,96196.547,1547055,15.974347,.96846211,.00037439397,.012732749,68,1,2,2012
13377,1652.0894,.016385542,1566.7926,.98361444,95620.43,94837.031,1450858.5,15.173101,.9562043,.00065613579,.016520895,69,1,2,2012
12171,1692.5479,.016783444,1578.5441,.98321658,94053.641,93264.367,1356021.5,14.417533,.94053638,.00088284333,.016925478,70,1,2,2012
10506,1675.2332,.016613176,1536.3051,.98338681,92475.094,91706.938,1262757.1,13.655105,.92475092,.0010690632,.016752331,71,1,2,2012
9914,2289.6914,.022637747,2058.6494,.97736228,90938.789,89909.461,1171050.1,12.877344,.90938789,.0016963591,.022896916,72,1,2,2012
9501,2441.8481,.024123946,2144.1396,.97587603,88880.141,87808.07,1081140.6,12.164029,.8888014,.0021191277,.024418481,73,1,2,2012
8905,2919.708,.028776979,2496,.971223,86736,85488,993332.63,11.452369,.86736,.0028715641,.02919708,74,1,2,2012
8130,3234.9324,.031834412,2681.731,.96816558,84240,82899.133,907844.63,10.776883,.84240001,.0035603258,.032349326,75,1,2,2012
7681,3645.3586,.035801049,2919.8716,.96419895,81558.266,80098.328,824945.5,10.114799,.81558263,.0043917084,.03645359,76,1,2,2012
7146,4226.1406,.041386873,3254.5972,.95861316,78638.391,77011.094,744847.13,9.4717999,.78638393,.0054672104,.042261407,77,1,2,2012
6429,5101.8823,.049749736,3750.324,.95025027,75383.797,73508.633,667836.06,8.8591461,.75383794,.0069593373,.051018823,78,1,2,2012
5984,5681.8184,.055248622,3957.6509,.94475138,71633.477,69654.648,594327.44,8.2967834,.71633476,.0080419173,.056818184,79,1,2,2012
5854,6115.4766,.059340294,4015.9036,.9406597,67675.828,65667.875,524672.75,7.7527347,.67675829,.0087850504,.061154764,80,1,2,2012
5419,7399.8892,.071358658,4542.687,.92864132,63659.926,61388.582,459004.91,7.2102647,.63659924,.010509081,.073998891,81,1,2,2012
5148,7614.6074,.073353291,4336.4438,.92664671,59117.238,56949.016,397616.31,6.7258945,.5911724,.010480647,.076146074,82,1,2,2012
4538,9078.8896,.086846545,4757.5225,.91315347,54780.793,52402.031,340667.31,6.2187366,.54780793,.011785069,.090788893,83,1,2,2012
4293,10319.124,.098128252,4908.6958,.90187174,50023.27,47568.922,288265.28,5.7626238,.5002327,.012271738,.10319123,84,1,2,2012
3684,11834.962,.11173757,5040.9932,.88826245,45114.574,42594.078,240696.36,5.3352242,.45114574,.012482167,.11834963,85,1,2,2012
3358,12894.58,.12113582,4854.3462,.87886417,40073.582,37646.41,198102.28,4.9434633,.40073583,.011657549,.1289458,86,1,2,2012
2935,13594.549,.12729304,4483.1631,.87270695,35219.234,32977.652,160455.86,4.5559158,.35219234,.010228467,.13594548,87,1,2,2012
2557,16229.957,.15011756,4614.0239,.84988242,30736.07,28429.059,127478.21,4.1475115,.30736071,.0098228008,.16229957,88,1,2,2012
2165,18521.939,.16952018,4428.2144,.8304798,26122.047,23907.939,99049.156,3.7917838,.26122046,.0085457591,.18521941,89,1,2,2012
1719,21989.529,.19811322,4297.835,.8018868,21693.832,19544.914,75141.219,3.4637134,.21693832,.0073009934,.2198953,90,1,2,2012
1444,24168.975,.21563175,3751.1292,.78436828,17395.996,15520.432,55596.301,3.195925,.17395996,.0053902934,.24168974,91,1,2,2012
1157,27657.736,.24297647,3315.3816,.75702351,13644.867,11987.177,40075.871,2.9370656,.13644867,.0039065285,.27657735,92,1,2,2012
701,26818.83,.23647799,2442.6958,.76352203,10329.485,9108.1377,28088.693,2.7192733,.10329486,.0022625478,.2681883,93,1,2,2012
494,33805.668,.28917748,2280.6819,.71082252,7886.7896,6746.4487,18980.557,2.4066265,.078867897,.0016568642,.33805665,94,1,2,2012
350,38857.145,.32535887,1823.9967,.67464113,5606.1074,4694.1089,12234.107,2.182282,.056061074,.00096522679,.38857144,95,1,2,2012
220,39545.453,.33017078,1248.7424,.66982925,3782.1108,3157.7397,7539.999,1.9935955,.037821107,.00045442575,.39545453,96,1,2,2012
141,43971.633,.36046514,913.19098,.63953483,2533.3684,2076.7729,4382.2593,1.7298152,.025333684,.00022548409,.43971634,97,1,2,2012
91,67032.969,.50205761,813.42242,.49794239,1620.1775,1213.4663,2305.4863,1.4229838,.016201776,.00012965366,.67032963,98,1,2,2012
50,66000,.49624062,400.34464,.50375938,806.75507,606.58276,1092.02,1.3535955,.0080675511,.000032037442,.66000003,99,1,2,2012
35,65714.289,.49462366,201.02022,.50537634,406.41043,305.90033,485.43723,1.1944507,.0040641045,8.1364697e-06,.65714288,100,1,2,2012
12,125000,.76923078,157.99248,.23076922,205.39021,126.39397,179.5369,.87412584,.002053902,3.2383455e-06,1.2500001,101,1,2,2012
4,125000,.76923078,36.459797,.23076922,47.397736,29.167837,53.142914,1.1212121,.00047397736,1.7272927e-07,1.25,102,1,2,2012
4,75000,.54545456,5.9661484,.45454544,10.937939,7.9548645,23.975079,2.1919193,.00010937938,6.5250227e-09,.75,103,1,2,2012
4,25000,.22222222,1.1048423,.77777779,4.9717903,4.4193692,16.020214,3.2222223,.000049717903,5.4927712e-10,.25,104,1,2,2012
3,0,0,0,1,3.8669481,3.8669481,11.600844,3,.000038669481,0,0,105,1,2,2012
1,0,0,0,1,3.8669481,3.8669481,7.7338963,2,.000038669481,0,0,106,1,2,2012
1,0,0,0,1,3.8669481,3.8669481,3.8669481,1,.000038669481,0,0,107,1,2,2012
0,,1,3.8669481,0,3.8669481,,,,.000038669481,1.4952709e-09,,108,1,2,2012
15326,430.64075,.0043043057,428.99734,.99569571,100000,99618.383,1942819,19.42819,1,0,.0042920616,65,1,3,2012
15141,918.03711,.0091442736,910.50446,.99085575,99571,99052.016,1843200.6,18.511419,.99571002,.000038892933,.0091803707,66,1,3,2012
15003,853.16272,.0084989974,838.51526,.99150097,98660.492,98199.313,1744148.6,17.678288,.98660493,.00011081518,.0085316272,67,1,3,2012
14630,977.4436,.0097297374,951.78217,.99027026,97821.977,97317.531,1645949.3,16.825966,.97821975,.00020278549,.0097744362,68,1,3,2012
13444,966.97412,.0096232146,932.2027,.99037677,96870.195,96404.094,1548631.8,15.986669,.96870196,.00028262963,.0096697416,69,1,3,2012
12214,1481.906,.014710065,1411.2542,.98528993,95937.992,95232.367,1452227.6,15.137149,.95937991,.00054996711,.01481906,70,1,3,2012
10552,1336.2396,.013273712,1254.7207,.98672628,94526.734,93899.375,1356995.3,14.355677,.94526732,.000649155,.013362397,71,1,3,2012
9725,1686.3754,.01672275,1559.7646,.98327726,93272.016,92492.133,1263095.9,13.542067,.93272018,.00097880291,.016863754,72,1,3,2012
9616,2100.6655,.020788308,1906.5425,.97921169,91712.25,90758.977,1170603.8,12.763876,.91712248,.0014491407,.021006655,73,1,3,2012
8930,2396.4165,.023680424,2126.6375,.97631955,89805.711,88742.391,1079844.8,12.024233,.8980571,.001946948,.023964167,74,1,3,2012
8264,2650.0483,.026153937,2293.1528,.97384608,87679.07,86532.492,991102.44,11.303752,.8767907,.0024772647,.026500482,75,1,3,2012
7634,2934.2415,.028918151,2469.2026,.97108185,85385.914,84151.313,904569.94,10.593902,.85385913,.0030811629,.029342413,76,1,3,2012
7223,3654.991,.035893951,2976.2083,.96410602,82916.711,81428.609,820418.63,9.8944902,.82916713,.0042157695,.036549911,77,1,3,2012
6299,4349.897,.042573027,3403.3091,.95742697,79940.5,78238.844,738990,9.2442503,.79940498,.0054574325,.043498967,78,1,3,2012
6111,4320.0786,.042287361,3236.5557,.95771265,76537.188,74918.906,660751.13,8.6330729,.76537186,.0058121346,.043200783,79,1,3,2012
5935,5711.8789,.055532806,4070.5898,.94446719,73300.633,71265.336,585832.25,7.9921856,.7330063,.0079664718,.057118788,80,1,3,2012
5399,6630.8574,.064180709,4443.2334,.93581927,69230.047,67008.43,514566.91,7.4327106,.6923005,.0094649997,.066308573,81,1,3,2012
5238,6739.2134,.065195307,4223.7959,.93480468,64786.813,62674.914,447558.47,6.9081726,.6478681,.0096359579,.067392126,82,1,3,2012
4519,8585.9707,.082325488,4985.8799,.91767454,60563.016,58070.074,384883.56,6.3550925,.60563016,.011908389,.085859708,83,1,3,2012
4324,9782.6084,.093264244,5183.3599,.90673578,55577.137,52985.457,326813.5,5.8803587,.55577135,.012797173,.097826086,84,1,3,2012
3713,10692.163,.10149559,5114.7466,.89850438,50393.777,47836.402,273828.03,5.4337668,.50393778,.012786073,.10692164,85,1,3,2012
3327,12623.985,.11874469,5376.6445,.88125533,45279.031,42590.711,225991.64,4.9910884,.45279032,.01332178,.12623985,86,1,3,2012
2969,15325.025,.14234319,5679.833,.85765684,39902.387,37062.469,183400.92,4.5962396,.39902386,.013620457,.15325026,87,1,3,2012
2466,17802.109,.16347049,5594.3779,.83652949,34222.555,31425.365,146338.45,4.276082,.34222555,.012593349,.17802109,88,1,3,2012
2183,17178.195,.15819448,4528.8193,.84180552,28628.176,26363.766,114913.09,4.0139861,.28628176,.0092534889,.17178196,89,1,3,2012
1659,22724.533,.20405954,4917.7036,.79594046,24099.355,21640.504,88549.328,3.6743443,.24099356,.0089952499,.22724535,90,1,3,2012
1475,22847.457,.2050502,3933.2017,.79494977,19181.652,17215.051,66908.82,3.4881678,.19181652,.0060973652,.22847459,91,1,3,2012
1188,20538.721,.18625954,2840.1694,.81374049,15248.451,13828.366,49693.77,3.2589388,.15248451,.0036704356,.2053872,92,1,3,2012
731,28317.373,.24805272,3077.908,.75194728,12408.281,10869.327,35865.402,2.8904407,.12408281,.0033452632,.28317374,93,1,3,2012
505,32475.248,.27938673,2606.7825,.72061324,9330.373,8026.9819,24996.076,2.6790006,.093303733,.0022052897,.32475251,94,1,3,2012
393,32569.975,.28008753,1883.194,.71991247,6723.5908,5781.9937,16969.096,2.5238144,.067235909,.0011810496,.32569975,95,1,3,2012
240,35416.668,.30088496,1456.4027,.69911504,4840.397,4112.1958,11187.102,2.3111951,.048403971,.00067083404,.35416669,96,1,3,2012
164,42073.172,.34760705,1176.3002,.65239298,3383.9941,2795.844,7074.9053,2.0906966,.033839941,.00038458899,.42073169,97,1,3,2012
87,36781.609,.31067961,685.8855,.68932039,2207.6938,1864.7511,4279.0615,1.9382495,.022076938,.00014807956,.36781612,98,1,3,2012
55,45454.547,.37037039,563.63275,.62962961,1521.8083,1239.9919,2414.3103,1.5864747,.015218084,.000084468789,.4545455,99,1,3,2012
21,57142.855,.44444445,425.85583,.55555558,958.1756,745.24768,1174.3184,1.2255774,.0095817558,.000040413488,.5714286,100,1,3,2012
18,27777.777,.24390243,129.83409,.75609756,532.31976,467.40271,429.07068,.80603933,.0053231977,6.8745348e-06,.27777779,101,1,3,2012
1,500000,1.4285715,574.97955,-.42857146,402.48566,114.99588,-38.332031,-.095238253,.0040248567,.000023048959,5.0000014,102,1,3,2012
4,25000,.22222222,-38.331978,.77777779,-172.4939,-153.32791,-153.32791,.8888889,-.001724939,6.6234378e-07,.25,103,1,3,2012
1,0,1,-134.16193,0,-134.16193,,,,-.0013416193,1.8023571e-06,,104,1,3,2012
15303,267.92133,.0026783994,267.2851,.99732161,100000,99762.531,2045705.8,20.457058,1,0,.0026736613,65,1,4,2012
15105,761.33728,.00758853,756.82471,.99241149,99732.719,99301.328,1945943.3,19.511583,.99732721,.000020174281,.0076133725,66,1,4,2012
15278,667.62665,.0066562691,658.81018,.99334371,98975.891,98613.547,1846642,18.657494,.98975891,.00006677839,.0066762669,67,1,4,2012
14647,846.58972,.0084323455,829.04358,.99156767,98317.078,97877.688,1748028.4,17.779499,.98317081,.00013717331,.0084658973,68,1,4,2012
13393,1000.5226,.009955423,970.53461,.99004459,97488.031,97002.766,1650150.8,16.926701,.97488034,.00023767097,.010005226,69,1,4,2012
12482,1009.4536,.010043842,969.40649,.98995614,96517.5,96032.797,1553148,16.091879,.96517497,.00032583927,.010094536,70,1,4,2012
10401,1182.5786,.011756273,1123.2894,.9882437,95548.094,94986.445,1457115.1,15.25007,.95548093,.00047781499,.011825786,71,1,4,2012
9817,1334.4199,.013255755,1251.6721,.98674423,94424.805,93798.969,1362128.8,14.42554,.94424802,.00065892644,.013344199,72,1,4,2012
9651,1792.5603,.017766366,1655.3479,.98223364,93173.133,92345.461,1268329.8,13.612613,.93173134,.0010529346,.017925601,73,1,4,2012
8862,1839.314,.018225526,1667.9597,.98177445,91517.781,90683.805,1175984.3,12.84979,.91517782,.0012947934,.018393138,74,1,4,2012
8307,2395.5701,.02367216,2126.9392,.97632784,89849.82,88786.352,1085300.5,12.07905,.89849818,.0019397517,.023955701,75,1,4,2012
7775,2469.4534,.024393342,2139.8542,.97560668,87722.883,86652.953,996514.13,11.359797,.87722886,.0023045887,.024694532,76,1,4,2012
7054,3019.5635,.029746527,2545.7979,.97025347,85583.031,84310.133,909861.19,10.631327,.85583031,.0031411275,.030195633,77,1,4,2012
6450,3364.3411,.033086833,2747.439,.96691316,83037.234,81663.516,825551.06,9.9419384,.83037233,.0038698812,.03364341,78,1,4,2012
6087,3729.259,.036609951,2939.4055,.96339005,80289.797,78820.094,743887.5,9.2650318,.80289799,.0046516918,.037292592,79,1,4,2012
5969,4540.124,.04439348,3433.853,.95560652,77350.391,75633.461,665067.44,8.5981131,.7735039,.0060159601,.045401238,80,1,4,2012
5537,5490.3379,.053436458,3949.8381,.94656354,73916.539,71941.617,589433.94,7.9743176,.73916537,.0076152845,.054903381,81,1,4,2012
5143,6610.9272,.063993976,4477.4473,.93600601,69966.703,67727.977,517492.34,7.396266,.69966704,.0094085978,.06610927,82,1,4,2012
4658,7063.1172,.068221875,4467.7998,.93177813,65489.258,63255.359,449764.38,6.8677578,.65489256,.010097598,.070631169,83,1,4,2012
4344,8425.4141,.080848239,4933.4775,.91915178,61021.457,58554.719,386509,6.3339853,.61021459,.011734412,.084254138,84,1,4,2012
3786,9112.5195,.087154225,4888.3042,.91284579,56087.98,53643.828,327954.28,5.8471403,.56087983,.012039584,.09112519,85,1,4,2012
3336,11900.479,.1123214,5750.8193,.88767862,51199.676,48324.266,274310.47,5.3576603,.51199675,.014368771,.11900479,86,1,4,2012
3050,12491.804,.11757445,5343.6245,.88242555,45448.855,42777.043,225986.2,4.9723191,.45448855,.013248378,.12491804,87,1,4,2012
2546,14021.995,.13103321,5255.1172,.86896682,40105.23,37477.672,183209.16,4.5682111,.4010523,.012623282,.14021994,88,1,4,2012
2185,17345.537,.15961255,5562.5156,.84038746,34850.113,32068.855,145731.48,4.1816645,.34850115,.012629586,.17345539,89,1,4,2012
1722,20557.492,.18641391,5459.6157,.81358612,29287.598,26557.789,113662.63,3.8809135,.29287598,.011306845,.20557493,90,1,4,2012
1495,21204.014,.19171454,4568.1709,.80828547,23827.982,21543.896,87104.844,3.6555693,.23827982,.008291346,.21204014,91,1,4,2012
1211,19818.332,.18031555,3472.8438,.81968445,19259.813,17523.391,65560.945,3.4040282,.19259812,.0054004136,.19818333,92,1,4,2012
713,27208.977,.23950617,3781.0764,.76049381,15786.969,13896.431,48037.555,3.0428612,.15786968,.0050268215,.27208975,93,1,4,2012
539,25602.969,.22697368,2725.0217,.77302635,12005.893,10643.382,34141.125,2.8436973,.12005892,.0028788431,.2560297,94,1,4,2012
356,36797.754,.3107948,2884.4465,.68920517,9280.8711,7838.6479,23497.742,2.5318465,.092808709,.002428567,.36797756,95,1,4,2012
257,35408.559,.30082643,1924.2136,.69917357,6396.4248,5434.3179,15659.095,2.448101,.063964248,.0011520811,.35408556,96,1,4,2012
118,50000,.40000001,1788.8844,.60000002,4472.2109,3577.7688,10224.776,2.2862911,.04472211,.00076424796,.5,97,1,4,2012
110,24545.455,.21862349,586.63824,.78137648,2683.3267,2390.0076,6647.0078,2.4771519,.026833266,.00015319025,.24545456,98,1,4,2012
62,35483.871,.30136988,631.87872,.69863009,2096.6885,1780.7491,4257.0005,2.0303447,.020966886,.00012970749,.3548387,99,1,4,2012
37,56756.758,.44210526,647.60016,.55789471,1464.8098,1141.0098,2476.2512,1.6904933,.014648098,.000093471572,.56756759,100,1,4,2012
21,47619.047,.38461539,314.3114,.61538458,817.20966,660.05396,1335.2415,1.6339031,.0081720967,.000025475925,.47619048,101,1,4,2012
10,70000,.51851851,260.76205,.48148149,502.89825,372.51721,675.18744,1.3425925,.0050289826,.00001304773,.69999999,102,1,4,2012
3,66666.664,.5,121.0681,.5,242.1362,181.60214,302.67023,1.2499999,.0024213621,2.9243990e-06,.66666669,103,1,4,2012
2,0,0,0,1,121.0681,121.0681,121.0681,1,.001210681,0,0,104,1,4,2012
3,0,1,121.0681,0,121.0681,,,,.001210681,1.4639741e-06,,105,1,4,2012
15021,778.90955,.0077822218,773.53534,.99221778,100000,99310.031,1950029.6,19.500296,1,0,.0077421446,65,2,1,2012
15384,1391.0557,.013827845,1372.0881,.98617214,99226.461,98444.367,1850719.6,18.651472,.99226463,.00010531511,.013910557,66,2,1,2012
15362,1432.1052,.014229352,1392.4043,.98577064,97854.375,97088.555,1752275.3,17.906969,.97854376,.00029234742,.014321052,67,2,1,2012
14500,1779.3103,.017645538,1702.1233,.98235446,96461.969,95559.844,1655186.6,17.158955,.9646197,.00058090984,.017793102,68,2,1,2012
13750,1803.6364,.017875163,1693.8477,.98212487,94759.844,93912.922,1559626.9,16.458733,.94759846,.00084109057,.018036364,69,2,1,2012
12093,1802.6958,.017865924,1662.7101,.9821341,93066,92234.648,1465713.9,15.749187,.93066001,.0010729794,.018026957,70,2,1,2012
11107,1899.7029,.018818283,1720.053,.98118174,91403.289,90543.266,1373479.3,15.026585,.91403288,.0013515622,.018997028,71,2,1,2012
10599,1953.0144,.019341275,1734.5881,.98065871,89683.234,88815.938,1282936,14.305193,.89683235,.0016049119,.019530144,72,2,1,2012
10196,2412.7109,.02383952,2096.6536,.97616047,87948.648,86900.32,1194120,13.577469,.8794865,.002222243,.024127109,73,2,1,2012
9910,2280.5247,.022548139,1935.8026,.97745186,85851.992,84884.094,1107219.8,12.896844,.85851991,.0023512931,.022805246,74,2,1,2012
9169,2682.9534,.026474386,2221.6296,.97352564,83916.188,82805.375,1022335.6,12.182817,.83916187,.0029985162,.026829535,75,2,1,2012
8810,2928.4902,.028862288,2357.8918,.9711377,81694.555,80515.609,939530.25,11.500525,.81694555,.0035261214,.029284904,76,2,1,2012
8252,3259.8159,.03207536,2544.7522,.96792465,79336.664,78064.289,859014.69,10.827461,.79336661,.0041717654,.03259816,77,2,1,2012
8004,3898.051,.038235296,2936.1616,.96176469,76791.914,75323.836,780950.38,10.169696,.76791912,.0052328077,.038980514,78,2,1,2012
7638,4176.4858,.040910546,3021.479,.95908946,73855.75,72345.008,705626.56,9.5541182,.73855752,.0058341832,.041764855,79,2,1,2012
7744,4416.3223,.043209095,3060.6848,.95679092,70834.273,69303.93,633281.5,8.9403257,.70834273,.0063231699,.04416322,80,2,1,2012
7374,5478.709,.053326294,3614.1143,.94667369,67773.586,65966.531,563977.63,8.321496,.67773587,.0078935856,.054787092,81,2,1,2012
7242,6034.2446,.058575161,3758.1514,.94142485,64159.473,62280.398,498011.06,7.7620816,.64159471,.0086419042,.060342442,82,2,1,2012
6587,7271.8994,.070167728,4238.2236,.92983228,60401.32,58282.207,435730.66,7.2139258,.6040132,.010137036,.072718993,83,2,1,2012
6503,7227.4336,.069753639,3917.5806,.93024635,56163.098,54204.309,377448.47,6.7205777,.56163096,.0096451463,.072274342,84,2,1,2012
5930,9460.3711,.090330891,4719.3838,.9096691,52245.516,49885.824,323244.16,6.1870222,.52245516,.011774663,.094603702,85,2,1,2012
5585,9973.1426,.094994463,4514.7192,.90500551,47526.133,45268.773,273358.31,5.7517476,.47526133,.011259168,.099731423,86,2,1,2012
5180,11312.741,.10707107,4605.2783,.89292896,43011.414,40708.773,228089.55,5.3030005,.43011415,.011288272,.11312741,87,2,1,2012
4721,13662.359,.12788738,4911.6602,.87211263,38406.137,35950.305,187380.78,4.8789282,.38406137,.011618936,.13662359,88,2,1,2012
4037,14887.293,.13855909,4640.9644,.8614409,33494.477,31173.994,151430.47,4.5210581,.33494475,.010338061,.14887294,89,2,1,2012
3597,16374.757,.15135552,4367.1382,.8486445,28853.512,26669.943,120256.48,4.1678286,.28853512,.0089649754,.16374756,90,2,1,2012
3144,18225.191,.16703105,4089.9846,.83296895,24486.373,22441.381,93586.539,3.8219845,.24486373,.0075626061,.18225192,91,2,1,2012
2812,19879.09,.18081838,3688.042,.81918162,20396.389,18552.367,71145.156,3.4881251,.20396389,.0059880018,.19879091,92,2,1,2012
1843,23602.822,.21111381,3527.363,.78888619,16708.348,14944.666,52592.789,3.1476953,.16708347,.0049089105,.23602822,93,2,1,2012
1355,28708.486,.25104871,3309.0691,.74895132,13180.984,11526.45,37648.125,2.8562453,.13180985,.0037867669,.28708485,94,2,1,2012
1013,29318.855,.25570384,2524.2866,.74429619,9871.915,8609.7715,26121.674,2.6460595,.09871915,.0022459505,.29318857,95,2,1,2012
729,36625.516,.30956522,2274.5701,.69043481,7347.6284,6210.3433,17511.902,2.3833408,.073476285,.001548471,.36625513,96,2,1,2012
504,35714.285,.30303031,1537.2905,.69696969,5073.0586,4304.4131,11301.559,2.2277603,.050730586,.00074031291,.35714287,97,2,1,2012
371,49056.605,.39393941,1392.8784,.60606062,3535.7681,2839.3289,6997.1455,1.9789605,.03535768,.0004750762,.49056607,98,2,1,2012
264,43560.605,.35769829,766.508,.64230168,2142.8896,1759.6356,4157.8169,1.9402851,.021428896,.0001607344,.43560609,99,2,1,2012
196,48979.594,.39344263,541.52722,.60655737,1376.3816,1105.6179,2398.1812,1.742381,.013763816,.000073508927,.48979595,100,2,1,2012
105,61904.762,.47272727,394.65842,.5272727,834.85437,637.52515,1292.5634,1.5482501,.0083485441,.000032673164,.61904758,101,2,1,2012
52,55769.23,.43609023,191.96515,.56390977,440.19595,344.21338,655.03821,1.4880605,.0044019595,8.4130306e-06,.55769229,102,2,1,2012
28,82142.859,.58227849,144.53946,.41772151,248.2308,175.96107,310.82483,1.2521605,.0024823081,3.5790083e-06,.8214286,103,2,1,2012
22,77272.727,.55737704,57.795174,.44262296,103.69135,74.793762,134.86375,1.3006269,.0010369135,5.9866460e-07,.77272725,104,2,1,2012
9,66666.664,.5,22.948086,.5,45.896172,34.422127,60.069984,1.3088235,.0004589617,1.0527458e-07,.66666669,105,2,1,2012
6,83333.336,.58823532,13.498875,.41176468,22.948086,16.198648,25.64786,1.1176471,.00022948085,3.0970224e-08,.83333337,106,2,1,2012
